Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2020/6/1 13:37:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 13:39:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 13:44:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 13:46:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 13:51:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 13:53:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 13:58:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 14:01:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 14:05:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 14:08:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 14:12:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 14:14:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 14:19:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 14:22:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 14:26:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 14:29:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 14:33:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 14:36:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 14:40:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 14:42:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 14:47:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 14:50:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 14:54:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 14:56:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 15:01:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 15:03:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 15:08:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 15:10:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 15:15:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 15:17:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 15:22:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 15:24:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 15:29:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 15:32:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 15:36:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 15:39:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 15:43:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 15:45:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 15:50:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 15:53:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 15:57:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 16:00:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 16:04:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 16:07:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 16:11:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 16:13:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 16:18:29, 7, Forward, 52, 120, 15, Automatic
2020/6/1 16:21:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 16:25:29, 12, Forward, 10, 120, 20, Automatic
2020/6/1 16:27:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 16:32:29, 9, Forward, 7, 120, 15, Automatic
2020/6/1 16:34:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 16:39:29, 12, Forward, 15, 120, 20, Automatic
2020/6/1 16:41:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 16:46:29, 10, Forward, 5, 120, 5, Automatic
2020/6/1 16:48:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 16:53:29, 1, Forward, 30, 120, 15, Automatic
2020/6/1 16:55:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 17:00:29, 2, Forward, 35, 120, 15, Automatic
2020/6/1 17:03:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 17:07:29, 3, Forward, 40, 120, 15, Automatic
2020/6/1 17:10:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 17:14:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 17:16:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 17:21:29, 4, Forward, 42, 120, 15, Automatic
2020/6/1 17:24:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 17:28:29, 5, Forward, 45, 120, 15, Automatic
2020/6/1 17:31:14, 8, Reverse, 45, 120, 15, Automatic
