"datetime","schmidt.stability"
2021-05-26 07:30:00,35.2685974299286
2021-05-26 07:40:00,35.4276707634
2021-05-26 07:50:00,35.4455776983871
2021-05-26 08:00:00,35.4628779612035
2021-05-26 08:10:00,35.5983592357266
2021-05-26 08:20:00,35.6336397124867
2021-05-26 08:30:00,35.5945079522179
2021-05-26 08:40:00,35.6211101279275
2021-05-26 08:50:00,35.6531565593412
2021-05-26 09:00:00,35.6910215450201
2021-05-26 09:10:00,35.8050949648112
2021-05-26 09:20:00,35.9751945715918
2021-05-26 09:30:00,36.1787471653186
2021-05-26 09:40:00,36.306556037619
2021-05-26 09:50:00,36.6378251925484
2021-05-26 10:00:00,37.0232951013704
2021-05-26 10:10:00,37.4115203148643
2021-05-26 10:20:00,37.0377901547833
2021-05-26 10:30:00,37.1438799842536
2021-05-26 10:40:00,36.7722764135067
2021-05-26 10:50:00,36.4021539678129
2021-05-26 11:00:00,36.4149816035946
2021-05-26 11:10:00,36.9783309806186
2021-05-26 11:20:00,36.6354785089738
2021-05-26 11:30:00,36.6385025289099
2021-05-26 11:40:00,37.2768889455529
2021-05-26 11:50:00,36.6915501567894
2021-05-26 12:00:00,37.1327681482338
2021-05-26 12:10:00,37.4859785988138
2021-05-26 12:20:00,38.0610722878037
2021-05-26 12:30:00,36.6312112543009
2021-05-26 12:40:00,36.6469329275956
2021-05-26 12:50:00,36.4985344903039
2021-05-26 13:00:00,36.4693756493422
2021-05-26 13:10:00,35.9120532445012
2021-05-26 13:20:00,36.2398763097092
2021-05-26 13:30:00,35.8281051375476
2021-05-26 13:40:00,36.3076164071213
2021-05-26 13:50:00,35.8019194604004
2021-05-26 14:00:00,36.3970948272132
2021-05-26 14:10:00,36.773388699771
2021-05-26 14:20:00,36.6993220178985
2021-05-26 14:30:00,36.8284026230756
2021-05-26 14:40:00,38.3707245054744
2021-05-26 14:50:00,38.2935902479323
2021-05-26 15:00:00,37.0471026707906
2021-05-26 15:10:00,37.3053830967175
2021-05-26 15:20:00,37.4408844989962
2021-05-26 15:30:00,37.7677825276557
2021-05-26 15:40:00,37.2248563815026
2021-05-26 15:50:00,37.7144791216525
2021-05-26 16:00:00,38.1293277232554
2021-05-26 16:10:00,36.868926526792
2021-05-26 16:20:00,36.6988503353392
2021-05-26 16:30:00,37.1080163734242
2021-05-26 16:40:00,37.6280139958563
2021-05-26 16:50:00,38.1232858423077
2021-05-26 17:00:00,38.6920573221094
2021-05-26 17:10:00,39.2400134929355
2021-05-26 17:20:00,39.9074519021874
2021-05-26 17:30:00,39.5734201256585
2021-05-26 17:40:00,39.6078539712886
2021-05-26 17:50:00,39.7791312345758
2021-05-26 18:00:00,39.6274117668178
2021-05-26 18:10:00,39.5731618383794
2021-05-26 18:20:00,39.866013535434
2021-05-26 18:30:00,40.4027759219253
2021-05-26 18:40:00,40.4495385207665
2021-05-26 18:50:00,40.6882292865768
2021-05-26 19:00:00,40.6313656528544
2021-05-26 19:10:00,40.1723994511055
2021-05-26 19:20:00,39.9040931135884
2021-05-26 19:30:00,39.7653943665204
2021-05-26 19:40:00,39.7666334974517
2021-05-26 19:50:00,39.9784444655314
2021-05-26 20:00:00,39.7985638418654
2021-05-26 20:10:00,39.6134205125251
2021-05-26 20:20:00,39.6705494528688
2021-05-26 20:30:00,39.8891064870598
2021-05-26 20:40:00,39.5922084601939
2021-05-26 20:50:00,39.6450019168083
2021-05-26 21:00:00,39.7173468196263
2021-05-26 21:10:00,39.9717751695983
2021-05-26 21:20:00,39.6744441984662
2021-05-26 21:30:00,39.8470466446478
2021-05-26 21:40:00,39.549975042977
2021-05-26 21:50:00,39.6062940789662
2021-05-26 22:00:00,39.58545492838
2021-05-26 22:10:00,39.6126335024825
2021-05-26 22:20:00,40.3561557185014
2021-05-26 22:30:00,39.6036937902693
2021-05-26 22:40:00,39.5306038379407
2021-05-26 22:50:00,39.4424985523553
2021-05-26 23:00:00,39.2592951266815
2021-05-26 23:10:00,39.2440321531821
2021-05-26 23:20:00,39.2951430703939
2021-05-26 23:30:00,39.3373925523443
2021-05-26 23:40:00,39.0975003082711
2021-05-26 23:50:00,38.8818438529215
2021-05-27 00:00:00,38.8673809821275
2021-05-27 00:10:00,38.6241441069765
2021-05-27 00:20:00,39.1201241178636
2021-05-27 00:30:00,39.2220136270215
2021-05-27 00:40:00,39.2375421950918
2021-05-27 00:50:00,39.1824106677615
2021-05-27 01:00:00,39.5344715599406
2021-05-27 01:10:00,39.229182028069
2021-05-27 01:20:00,39.5046100161891
2021-05-27 01:30:00,40.0015473251999
2021-05-27 01:40:00,39.9951903461221
2021-05-27 01:50:00,40.8752045879388
2021-05-27 02:00:00,40.5167257654507
2021-05-27 02:10:00,40.2846238652117
2021-05-27 02:20:00,40.4608284092324
2021-05-27 02:30:00,40.5552636154383
2021-05-27 02:40:00,39.8156620098825
2021-05-27 02:50:00,39.6367346816055
2021-05-27 03:00:00,39.8499514618424
2021-05-27 03:10:00,39.5523129838458
2021-05-27 03:20:00,39.2876644957051
2021-05-27 03:30:00,39.1919394485101
2021-05-27 03:40:00,39.3800305606589
2021-05-27 03:50:00,39.5493622271519
2021-05-27 04:00:00,39.5018269795342
2021-05-27 04:10:00,39.6075233838375
2021-05-27 04:20:00,39.7859365544482
2021-05-27 04:30:00,39.6549577525768
2021-05-27 04:40:00,39.7217263140362
2021-05-27 04:50:00,39.7405035721336
2021-05-27 05:00:00,39.6606814986836
2021-05-27 05:10:00,39.6348299650586
2021-05-27 05:20:00,39.5037031640821
2021-05-27 05:30:00,39.3678752862087
2021-05-27 05:40:00,39.4044233199921
2021-05-27 05:50:00,39.301742703442
2021-05-27 06:00:00,39.264515417689
2021-05-27 06:10:00,39.2081992011257
2021-05-27 06:20:00,39.0779053755537
2021-05-27 06:30:00,38.9375396788728
2021-05-27 06:40:00,38.929246033414
2021-05-27 06:50:00,38.9405688135295
2021-05-27 07:00:00,38.7966971586806
2021-05-27 07:10:00,38.7077757979466
2021-05-27 07:20:00,38.7554100341446
2021-05-27 07:30:00,38.7233176918676
2021-05-27 07:40:00,38.9527426768369
2021-05-27 07:50:00,39.1288764276877
2021-05-27 08:00:00,39.2812958717858
2021-05-27 08:10:00,39.3001944481147
2021-05-27 08:20:00,39.2662651353636
2021-05-27 08:30:00,39.3771891054906
2021-05-27 08:40:00,39.1714437540658
2021-05-27 08:50:00,39.446624250902
2021-05-27 09:00:00,39.7383936244629
2021-05-27 09:10:00,39.958731675587
2021-05-27 09:20:00,40.0851571917072
2021-05-27 09:30:00,40.2498970585734
2021-05-27 09:40:00,40.4413343409107
2021-05-27 09:50:00,40.5859046457475
2021-05-27 10:00:00,40.5776839093388
2021-05-27 10:10:00,39.6897256360582
2021-05-27 10:20:00,39.859514990606
2021-05-27 10:30:00,40.0159114211477
2021-05-27 10:40:00,40.2005721601503
2021-05-27 10:50:00,40.312446956909
2021-05-27 11:00:00,40.4043564562661
2021-05-27 11:10:00,40.9782689934642
2021-05-27 11:20:00,41.4157716641404
2021-05-27 11:30:00,41.4878776311552
2021-05-27 11:40:00,41.9865001380156
2021-05-27 11:50:00,42.0873341829798
2021-05-27 12:00:00,42.003670988745
2021-05-27 12:10:00,42.0394483109839
2021-05-27 12:20:00,42.6163784157907
2021-05-27 12:30:00,42.6093305277942
2021-05-27 12:40:00,42.7531534517358
2021-05-27 12:50:00,43.1982255231193
2021-05-27 13:00:00,43.1010393150821
2021-05-27 13:10:00,43.384964173418
2021-05-27 13:20:00,44.1483020938379
2021-05-27 13:30:00,43.5482158470758
2021-05-27 13:40:00,43.791945638108
2021-05-27 13:50:00,44.473501478035
2021-05-27 14:00:00,41.1336847403916
2021-05-27 14:10:00,40.6403196727256
2021-05-27 14:20:00,41.4602588319516
2021-05-27 14:30:00,41.6427011162243
2021-05-27 14:40:00,41.8549215987925
2021-05-27 14:50:00,41.79693269044
2021-05-27 15:00:00,41.0456332585082
2021-05-27 15:10:00,41.1555292164285
2021-05-27 15:20:00,40.8566464841945
2021-05-27 15:30:00,42.4048370754082
2021-05-27 15:40:00,41.869082956663
2021-05-27 15:50:00,40.790685017272
2021-05-27 16:00:00,40.4246138754101
2021-05-27 16:10:00,40.9200052451868
2021-05-27 16:20:00,41.1834644100737
2021-05-27 16:30:00,41.630797224062
2021-05-27 16:40:00,40.9465900843591
2021-05-27 16:50:00,41.7454012424485
2021-05-27 17:00:00,41.8847148794908
2021-05-27 17:10:00,42.7466783744414
2021-05-27 17:20:00,43.327018552794
2021-05-27 17:30:00,44.384159728518
2021-05-27 17:40:00,44.5997811723678
2021-05-27 17:50:00,44.8064525040751
2021-05-27 18:00:00,44.7598048045515
2021-05-27 18:10:00,44.5331496251637
2021-05-27 18:20:00,44.5691011149988
2021-05-27 18:30:00,44.3860103388449
2021-05-27 18:40:00,44.4880295357049
2021-05-27 18:50:00,44.1700015924961
2021-05-27 19:00:00,43.9888469259065
2021-05-27 19:10:00,43.9134363491536
2021-05-27 19:20:00,43.9986852850169
2021-05-27 19:30:00,43.8172659107471
2021-05-27 19:40:00,43.9528668156184
2021-05-27 19:50:00,43.9368547543095
2021-05-27 20:00:00,43.840127401883
2021-05-27 20:10:00,43.6426371888588
2021-05-27 20:20:00,43.5868195679027
2021-05-27 20:30:00,43.4411669112712
2021-05-27 20:40:00,43.32751226643
2021-05-27 20:50:00,43.2047357288041
2021-05-27 21:00:00,43.041094846485
2021-05-27 21:10:00,42.8952590029081
2021-05-27 21:20:00,42.7146519452634
2021-05-27 21:30:00,42.6492806842835
2021-05-27 21:40:00,42.5839654217742
2021-05-27 21:50:00,42.408051782771
2021-05-27 22:00:00,42.2837693094772
2021-05-27 22:10:00,42.4634337802344
2021-05-27 22:20:00,42.3888564836895
2021-05-27 22:30:00,42.2092521378018
2021-05-27 22:40:00,42.330571871484
2021-05-27 22:50:00,42.1017183621817
2021-05-27 23:00:00,41.9218416214662
2021-05-27 23:10:00,41.8306484513059
2021-05-27 23:20:00,41.8171427129146
2021-05-27 23:30:00,41.7444838649544
2021-05-27 23:40:00,41.9828142052357
2021-05-27 23:50:00,41.9462893177139
2021-05-28 00:00:00,41.8320030725624
2021-05-28 00:10:00,41.7306913142076
2021-05-28 00:20:00,41.6034002319244
2021-05-28 00:30:00,41.7559390371749
2021-05-28 00:40:00,42.1940506651613
2021-05-28 00:50:00,41.6587106162087
2021-05-28 01:00:00,41.6032685639062
2021-05-28 01:10:00,41.2356754974919
2021-05-28 01:20:00,41.7741284039184
2021-05-28 01:30:00,41.7652441241636
2021-05-28 01:40:00,41.3505451220164
2021-05-28 01:50:00,40.7924359214051
2021-05-28 02:00:00,40.7826424787788
2021-05-28 02:10:00,40.2040324414099
2021-05-28 02:20:00,39.9230252166582
2021-05-28 02:30:00,39.4964257081321
2021-05-28 02:40:00,39.3051695093892
2021-05-28 02:50:00,39.0830929420197
2021-05-28 03:00:00,38.9898956081019
2021-05-28 03:10:00,38.8920022264323
2021-05-28 03:20:00,39.1238304426173
2021-05-28 03:30:00,38.979578565979
2021-05-28 03:40:00,38.9158471944175
2021-05-28 03:50:00,38.9696859274953
2021-05-28 04:00:00,38.9792720619061
2021-05-28 04:10:00,38.5200095669113
2021-05-28 04:20:00,38.3212164137096
2021-05-28 04:30:00,38.3048988938483
2021-05-28 04:40:00,38.000262631384
2021-05-28 04:50:00,37.9720456610645
2021-05-28 05:00:00,38.0778957078326
2021-05-28 05:10:00,38.2675730652459
2021-05-28 05:20:00,38.1739084338867
2021-05-28 05:30:00,38.5484372111615
2021-05-28 05:40:00,38.9976638182758
2021-05-28 05:50:00,38.4846128999993
2021-05-28 06:00:00,38.0536602560594
2021-05-28 06:10:00,37.9647022849418
2021-05-28 06:20:00,37.8006228972408
2021-05-28 06:30:00,37.8282791190458
2021-05-28 06:40:00,37.7730283935357
2021-05-28 06:50:00,37.6911355186492
2021-05-28 07:00:00,37.7759450587146
2021-05-28 07:10:00,37.9795926148787
2021-05-28 07:20:00,38.0669367251962
2021-05-28 07:30:00,38.0516600928666
2021-05-28 07:40:00,38.3089226352931
2021-05-28 07:50:00,38.2023027170547
2021-05-28 08:00:00,38.142037828466
2021-05-28 08:10:00,37.9048222551922
2021-05-28 08:20:00,37.7174653359532
2021-05-28 08:30:00,37.7739665489913
2021-05-28 08:40:00,38.0215150496586
2021-05-28 08:50:00,38.0602293090002
2021-05-28 09:00:00,37.9909396708499
2021-05-28 09:10:00,38.0935382017449
2021-05-28 09:20:00,38.1077031662981
2021-05-28 09:30:00,37.9092231173454
2021-05-28 09:40:00,37.8816634856027
2021-05-28 09:50:00,37.8741240980973
2021-05-28 10:00:00,37.8013759817559
2021-05-28 10:10:00,37.9662038075863
2021-05-28 10:20:00,38.2836697066519
2021-05-28 10:30:00,38.0697296245466
2021-05-28 10:40:00,38.1168349716611
2021-05-28 10:50:00,38.7579875624534
2021-05-28 11:00:00,38.8020151382016
2021-05-28 11:10:00,38.2837021241935
2021-05-28 11:20:00,38.6179844148589
2021-05-28 11:30:00,38.6958464756782
2021-05-28 11:40:00,38.9851217297337
2021-05-28 11:50:00,39.3970181060734
2021-05-28 12:00:00,39.7238356728615
2021-05-28 12:10:00,39.4012740049118
2021-05-28 12:20:00,39.5852342438084
2021-05-28 12:30:00,39.3782959183502
2021-05-28 12:40:00,39.3325058411259
2021-05-28 12:50:00,40.00361081351
2021-05-28 13:00:00,40.1928617879268
2021-05-28 13:10:00,40.9178456840225
2021-05-28 13:20:00,42.0499215554784
2021-05-28 13:30:00,41.7289307332812
2021-05-28 13:40:00,40.7164687747578
2021-05-28 13:50:00,41.4193024059673
2021-05-28 14:00:00,41.918230164651
2021-05-28 14:10:00,42.208028822312
2021-05-28 14:20:00,42.4485487429882
2021-05-28 14:30:00,42.7815291989869
2021-05-28 14:40:00,42.9611349412956
2021-05-28 14:50:00,42.5269490423136
2021-05-28 15:00:00,42.433824529739
2021-05-28 15:10:00,42.4947983242932
2021-05-28 15:20:00,42.7014212398604
2021-05-28 15:30:00,42.4902095004561
2021-05-28 15:40:00,42.4487540201579
2021-05-28 15:50:00,42.3068182033061
2021-05-28 16:00:00,42.1454293022725
2021-05-28 16:10:00,41.9160889469288
2021-05-28 16:20:00,41.9797782285464
2021-05-28 16:30:00,41.8433638120928
2021-05-28 16:40:00,41.7845314971306
2021-05-28 16:50:00,41.7021920742751
2021-05-28 17:00:00,41.7737239318271
2021-05-28 17:10:00,41.4529934488555
2021-05-28 17:20:00,41.3263819917528
2021-05-28 17:30:00,41.3487480543848
2021-05-28 17:40:00,41.0807582975946
2021-05-28 17:50:00,40.8926395089842
2021-05-28 18:00:00,41.0713125625738
2021-05-28 18:10:00,40.6923617306405
2021-05-28 18:20:00,40.7837288950268
2021-05-28 18:30:00,41.0353236116508
2021-05-28 18:40:00,41.0938645018603
2021-05-28 18:50:00,41.0054317673769
2021-05-28 19:00:00,40.7463958800278
2021-05-28 19:10:00,40.542927757214
2021-05-28 19:20:00,40.6794513784546
2021-05-28 19:30:00,40.6097594161705
2021-05-28 19:40:00,40.4955816581574
2021-05-28 19:50:00,40.2499124036984
2021-05-28 20:00:00,40.2461788765594
2021-05-28 20:10:00,40.1988140108027
2021-05-28 20:20:00,40.1451349444858
2021-05-28 20:30:00,40.2111594693407
2021-05-28 20:40:00,40.5540628326135
2021-05-28 20:50:00,40.4613857923368
2021-05-28 21:00:00,40.4762642079726
2021-05-28 21:10:00,40.4499281349729
2021-05-28 21:20:00,40.3050834144513
2021-05-28 21:30:00,39.7904472252967
2021-05-28 21:40:00,39.6010829289605
2021-05-28 21:50:00,39.7755387883374
2021-05-28 22:00:00,39.2875477956788
2021-05-28 22:10:00,38.8829991739276
2021-05-28 22:20:00,38.874444749761
2021-05-28 22:30:00,38.9118054994158
2021-05-28 22:40:00,38.5739354904557
2021-05-28 22:50:00,38.6988379793801
2021-05-28 23:00:00,38.792740475685
2021-05-28 23:10:00,38.506519595996
2021-05-28 23:20:00,38.4572042579703
2021-05-28 23:30:00,38.5262835198549
2021-05-28 23:40:00,38.5221676387734
2021-05-28 23:50:00,38.3872138268168
2021-05-29 00:00:00,38.2505991819269
2021-05-29 00:10:00,38.0471194977865
2021-05-29 00:20:00,37.9836170824961
2021-05-29 00:30:00,38.0003243150801
2021-05-29 00:40:00,38.0307510251098
2021-05-29 00:50:00,38.1329997315375
2021-05-29 01:00:00,38.0735411743603
2021-05-29 01:10:00,38.1176203718983
2021-05-29 01:20:00,38.0903291409553
2021-05-29 01:30:00,38.2357350977549
2021-05-29 01:40:00,38.4652325245262
2021-05-29 01:50:00,38.5635742162821
2021-05-29 02:00:00,38.7095645972205
2021-05-29 02:10:00,38.814125420524
2021-05-29 02:20:00,38.9507559854162
2021-05-29 02:30:00,39.0336588870845
2021-05-29 02:40:00,39.2791619533143
2021-05-29 02:50:00,39.503674613069
2021-05-29 03:00:00,39.5530905546441
2021-05-29 03:10:00,39.41613338503
2021-05-29 03:20:00,39.363588700828
2021-05-29 03:30:00,39.2305373731138
2021-05-29 03:40:00,39.224529728393
2021-05-29 03:50:00,39.0446221519702
2021-05-29 04:00:00,38.9602905903442
2021-05-29 04:10:00,38.739707875821
2021-05-29 04:20:00,38.6364722309769
2021-05-29 04:30:00,38.5138461736494
2021-05-29 04:40:00,38.464761957968
2021-05-29 04:50:00,38.2833385311938
2021-05-29 05:00:00,38.1253987660379
2021-05-29 05:10:00,38.0168875313193
2021-05-29 05:20:00,37.9660316827033
2021-05-29 05:30:00,37.9073662545577
2021-05-29 05:40:00,37.7893692803159
2021-05-29 05:50:00,37.8226941835407
2021-05-29 06:00:00,37.7583602958897
2021-05-29 06:10:00,37.7545148882711
2021-05-29 06:20:00,37.7046829069674
2021-05-29 06:30:00,37.6806257017495
2021-05-29 06:40:00,37.7126513856498
2021-05-29 06:50:00,37.667564261274
2021-05-29 07:00:00,37.4893849564431
2021-05-29 07:10:00,37.4480016552307
2021-05-29 07:20:00,37.6574662001621
2021-05-29 07:30:00,37.5948162048033
2021-05-29 07:40:00,37.6035073471912
2021-05-29 07:50:00,37.6454533778449
2021-05-29 08:00:00,37.56964433773
2021-05-29 08:10:00,37.4673916139577
2021-05-29 08:20:00,37.4732580235627
2021-05-29 08:30:00,37.6599125216119
2021-05-29 08:40:00,37.736816998715
2021-05-29 08:50:00,37.8964548422843
2021-05-29 09:00:00,37.9642346088284
2021-05-29 09:10:00,38.2202199265594
2021-05-29 09:20:00,38.4581915729284
2021-05-29 09:30:00,38.7054745068382
2021-05-29 09:40:00,38.8272819093353
2021-05-29 09:50:00,38.7759134908021
2021-05-29 10:00:00,38.7703604076126
2021-05-29 10:10:00,38.761545652515
2021-05-29 10:20:00,38.5247256594228
2021-05-29 10:30:00,38.2283554310399
2021-05-29 10:40:00,38.1443535759107
2021-05-29 10:50:00,37.9686811465663
2021-05-29 11:00:00,37.9172919032875
2021-05-29 11:10:00,37.7388110848921
2021-05-29 11:20:00,37.6541120197664
2021-05-29 11:30:00,37.5662190612908
2021-05-29 11:40:00,37.5054785810738
2021-05-29 11:50:00,37.5035507830857
2021-05-29 12:00:00,37.3894112729989
2021-05-29 12:10:00,37.2231380905245
2021-05-29 12:20:00,37.2101040242789
2021-05-29 12:30:00,37.1498176089956
2021-05-29 12:40:00,37.168124214276
2021-05-29 12:50:00,37.2251130549158
2021-05-29 13:00:00,37.2676933763698
2021-05-29 13:10:00,37.3980147278118
2021-05-29 13:20:00,37.3434104482945
2021-05-29 13:30:00,37.3278950277601
2021-05-29 13:40:00,37.32154943232
2021-05-29 13:50:00,37.3120367698343
2021-05-29 14:00:00,37.2437249861877
2021-05-29 14:10:00,37.1196596776355
2021-05-29 14:20:00,37.1766192518578
2021-05-29 14:30:00,36.9573694565793
2021-05-29 14:40:00,36.7871460533814
2021-05-29 14:50:00,36.6562361962016
2021-05-29 15:00:00,36.723082423657
2021-05-29 15:10:00,36.3976540478192
2021-05-29 15:20:00,36.2528876506543
2021-05-29 15:30:00,35.1909532001333
2021-05-29 15:40:00,35.3277709979038
2021-05-29 15:50:00,35.0957288050477
2021-05-29 16:00:00,35.2373125740524
2021-05-29 16:10:00,35.4003499841704
2021-05-29 16:20:00,35.4890868299633
2021-05-29 16:30:00,35.4414487646076
2021-05-29 16:40:00,35.4186945265507
2021-05-29 16:50:00,35.6957994336412
2021-05-29 17:00:00,36.0363715914379
2021-05-29 17:10:00,36.1313531443053
2021-05-29 17:20:00,36.2595544057759
2021-05-29 17:30:00,36.4051595136263
2021-05-29 17:40:00,36.2472139824557
2021-05-29 17:50:00,36.1396322126901
2021-05-29 18:00:00,36.1840638944562
2021-05-29 18:10:00,36.1776043435375
2021-05-29 18:20:00,36.1311202563372
2021-05-29 18:30:00,35.9921490953697
2021-05-29 18:40:00,35.8799581734783
2021-05-29 18:50:00,35.7136354212985
2021-05-29 19:00:00,35.5015346772939
2021-05-29 19:10:00,35.3822572751394
2021-05-29 19:20:00,35.3117833978463
2021-05-29 19:30:00,35.3082866672481
2021-05-29 19:40:00,35.2676604788492
2021-05-29 19:50:00,35.1318982216142
2021-05-29 20:00:00,34.896193967337
2021-05-29 20:10:00,34.7199187395554
2021-05-29 20:20:00,34.6317550263149
2021-05-29 20:30:00,34.5206475941906
2021-05-29 20:40:00,34.2986580951126
2021-05-29 20:50:00,33.9917352136235
2021-05-29 21:00:00,33.8240530658075
2021-05-29 21:10:00,33.6469117117264
2021-05-29 21:20:00,33.6213880080981
2021-05-29 21:30:00,33.5100737622133
2021-05-29 21:40:00,33.3651941537668
2021-05-29 21:50:00,33.2354285533888
2021-05-29 22:00:00,33.1066081896111
2021-05-29 22:10:00,32.9503799149832
2021-05-29 22:20:00,32.8912430228707
2021-05-29 22:30:00,32.7806986002508
2021-05-29 22:40:00,32.5827093730348
2021-05-29 22:50:00,32.4031046640601
2021-05-29 23:00:00,32.3482510218359
2021-05-29 23:10:00,32.3300494461893
2021-05-29 23:20:00,32.3256715431976
2021-05-29 23:30:00,32.2827187401317
2021-05-29 23:40:00,32.2799646663537
2021-05-29 23:50:00,32.3321652101181
2021-05-30 00:00:00,32.3454786996877
2021-05-30 00:10:00,32.38988293385
2021-05-30 00:20:00,32.3130076483791
2021-05-30 00:30:00,32.262208525442
2021-05-30 00:40:00,32.1297318887611
2021-05-30 00:50:00,32.1397587554446
2021-05-30 01:00:00,32.0416758071723
2021-05-30 01:10:00,31.9529180000512
2021-05-30 01:20:00,31.938031417044
2021-05-30 01:30:00,31.910900157318
2021-05-30 01:40:00,31.6609560739549
2021-05-30 01:50:00,31.5043989741039
2021-05-30 02:00:00,31.4974805208473
2021-05-30 02:10:00,31.4048850234603
2021-05-30 02:20:00,31.3246043534582
2021-05-30 02:30:00,31.2428020760969
2021-05-30 02:40:00,31.0752205074186
2021-05-30 02:50:00,30.993059468357
2021-05-30 03:00:00,31.0013400534157
2021-05-30 03:10:00,30.8298021633841
2021-05-30 03:20:00,30.7951110126212
2021-05-30 03:30:00,30.6013118179778
2021-05-30 03:40:00,30.5215043667674
2021-05-30 03:50:00,30.3503715858571
2021-05-30 04:00:00,30.3388809638897
2021-05-30 04:10:00,30.1764781342804
2021-05-30 04:20:00,29.899245946999
2021-05-30 04:30:00,29.8611523945441
2021-05-30 04:40:00,29.7985746536984
2021-05-30 04:50:00,29.6557446114944
2021-05-30 05:00:00,29.4853949100287
2021-05-30 05:10:00,29.408036116546
2021-05-30 05:20:00,29.4091709790044
2021-05-30 05:30:00,29.359684667267
2021-05-30 05:40:00,29.3235669589519
2021-05-30 05:50:00,29.3996998751613
2021-05-30 06:00:00,29.3073928255441
2021-05-30 06:10:00,29.2229495052129
2021-05-30 06:20:00,29.0799269644766
2021-05-30 06:30:00,29.1622566048867
2021-05-30 06:40:00,29.1136113415492
2021-05-30 06:50:00,29.0574482306598
2021-05-30 07:00:00,28.9283489557119
2021-05-30 07:10:00,28.9632039752899
2021-05-30 07:20:00,28.9588695482463
2021-05-30 07:30:00,28.8444166792023
2021-05-30 07:40:00,28.7600168236078
2021-05-30 07:50:00,28.6545984077738
2021-05-30 08:00:00,28.6162405168651
2021-05-30 08:10:00,28.5754154898755
2021-05-30 08:20:00,28.5469799447672
2021-05-30 08:30:00,28.4474812585607
2021-05-30 08:40:00,28.3708123695668
2021-05-30 08:50:00,28.400098315009
2021-05-30 09:00:00,28.2780997118752
2021-05-30 09:10:00,28.2555296541326
2021-05-30 09:20:00,28.1707118585199
2021-05-30 09:30:00,28.1448928283943
2021-05-30 09:40:00,28.337375503987
2021-05-30 09:50:00,28.3396517028866
2021-05-30 10:00:00,28.3533589641772
2021-05-30 10:10:00,28.3453643602568
2021-05-30 10:20:00,28.3711869548726
2021-05-30 10:30:00,28.3953073682469
2021-05-30 10:40:00,28.485921174881
2021-05-30 10:50:00,28.4841181314733
2021-05-30 11:00:00,28.5249953417888
2021-05-30 11:10:00,28.7155640659952
2021-05-30 11:20:00,28.8137680843504
2021-05-30 11:30:00,28.9602785537901
2021-05-30 11:40:00,28.9252829895264
2021-05-30 11:50:00,28.8954670551763
2021-05-30 12:00:00,28.8864667121091
2021-05-30 12:10:00,29.0824306324724
2021-05-30 12:20:00,29.2180838250619
2021-05-30 12:30:00,29.253955252311
2021-05-30 12:40:00,29.4231879151476
2021-05-30 12:50:00,29.8361876545975
2021-05-30 13:00:00,29.9527717345381
2021-05-30 13:10:00,30.0034003672046
2021-05-30 13:20:00,29.8877935960739
2021-05-30 13:30:00,30.2503542676407
2021-05-30 13:40:00,30.3123848729235
2021-05-30 13:50:00,30.481338442206
2021-05-30 14:00:00,30.8446300157393
2021-05-30 14:10:00,31.0820713014257
2021-05-30 14:20:00,31.3979220838985
