"DateTime","Status","200","202.5","205","207.5","210","212.5","215","217.5","220","222.5","225","227.5","230","232.5","235","237.5","240","242.5","245","247.5","250","252.5","255","257.5","260","262.5","265","267.5","270","272.5","275","277.5","280","282.5","285","287.5","290","292.5","295","297.5","300","302.5","305","307.5","310","312.5","315","317.5","320","322.5","325","327.5","330","332.5","335","337.5","340","342.5","345","347.5","350","352.5","355","357.5","360","362.5","365","367.5","370","372.5","375","377.5","380","382.5","385","387.5","390","392.5","395","397.5","400","402.5","405","407.5","410","412.5","415","417.5","420","422.5","425","427.5","430","432.5","435","437.5","440","442.5","445","447.5","450","452.5","455","457.5","460","462.5","465","467.5","470","472.5","475","477.5","480","482.5","485","487.5","490","492.5","495","497.5","500","502.5","505","507.5","510","512.5","515","517.5","520","522.5","525","527.5","530","532.5","535","537.5","540","542.5","545","547.5","550","552.5","555","557.5","560","562.5","565","567.5","570","572.5","575","577.5","580","582.5","585","587.5","590","592.5","595","597.5","600","602.5","605","607.5","610","612.5","615","617.5","620","622.5","625","627.5","630","632.5","635","637.5","640","642.5","645","647.5","650","652.5","655","657.5","660","662.5","665","667.5","670","672.5","675","677.5","680","682.5","685","687.5","690","692.5","695","697.5","700","702.5","705","707.5","710","712.5","715","717.5","720","722.5","725","727.5","730","732.5","Valve","Measurement time"
2020-10-17 09:44:59,"Ok",16.0622,15.2665,14.4505,13.6533,12.9061,12.3322,11.9293,11.5867,11.29,11.0604,10.8213,10.5803,10.4077,10.2265,10.0444,9.8638,9.7058,9.5631,9.4297,9.2979,9.1778,9.0967,8.9818,8.8406,8.6976,8.6187,8.5504,8.4512,8.3804,8.3067,8.2206,8.1502,8.0728,7.9724,7.859,7.7748,7.666,7.5596,7.4815,7.3772,7.2772,7.1889,7.1156,7.0189,6.9429,6.8934,6.8264,6.7512,6.7062,6.6514,6.5758,6.5436,6.513,6.4531,6.3937,6.3436,6.3009,6.2729,6.2295,6.1689,6.1286,6.0963,6.0777,6.0741,6.019,5.9874,5.9828,5.9555,5.9065,5.8385,5.7762,5.737,5.7106,5.742,5.7986,5.845,5.8559,5.8407,5.8323,5.7701,5.6776,5.6054,5.5355,5.502,5.4918,5.4437,5.375,5.3263,5.251,5.2187,5.2371,5.2178,5.1768,5.1226,5.1091,5.1221,5.0782,5.0418,5.0439,4.9931,4.9582,4.9784,4.9859,4.9283,4.8802,4.8847,4.8556,4.8552,4.8544,4.8313,4.8175,4.8089,4.8353,4.785,4.7301,4.7239,4.7267,4.7016,4.7131,4.7069,4.689,4.6688,4.6462,4.6383,4.6077,4.5864,4.5899,4.5866,4.5622,4.5404,4.5547,4.5571,4.4956,4.4652,4.4869,4.4795,4.456,4.4267,4.4014,4.4389,4.4521,4.3994,4.3516,4.3778,4.3715,4.3528,4.319,4.2962,4.3668,4.3221,4.2753,4.3219,4.3179,4.2832,4.2264,4.241,4.2623,4.2174,4.2143,4.2495,4.2209,4.205,4.1888,4.157,4.1638,4.1568,4.1548,4.1614,4.1474,4.1258,4.1019,4.1181,4.1234,4.0986,4.0981,4.1154,4.1279,4.0631,4.0295,4.0782,4.0956,4.1044,4.0691,4.0455,4.0555,3.9847,3.9402,4.0151,4.0991,4.0919,4.0547,4.0179,4.0155,4.0181,3.9528,3.9543,4.0058,3.9895,3.9517,3.9569,3.9756,3.9358,3.8799,3.8803,3.8674,3.8278,3.8332,3.8236,3.7578,3.7252,3.6868,3.6142,3.6188,3.664,3,"20/10/17 9:53:12"
2020-10-17 09:54:44,"Ok",15.322,14.8709,14.3616,13.8325,13.3296,12.933,12.6514,12.4177,12.2192,12.0783,11.9328,11.7746,11.6523,11.5212,11.3955,11.2707,11.1649,11.059,10.9505,10.8402,10.7358,10.6612,10.5586,10.4318,10.2999,10.2299,10.1693,10.0853,10.0292,9.9701,9.903,9.851,9.7942,9.715,9.6311,9.581,9.5015,9.4187,9.3662,9.2872,9.205,9.1386,9.0891,9.0126,8.9523,8.9128,8.8507,8.786,8.7451,8.693,8.6243,8.5918,8.5668,8.5195,8.4641,8.4136,8.3721,8.3414,8.298,8.2387,8.1961,8.1603,8.1342,8.125,8.0605,8.0206,8.0122,7.9711,7.9014,7.8173,7.727,7.6515,7.5974,7.5985,7.6239,7.6424,7.6269,7.5885,7.5638,7.4846,7.3736,7.2806,7.1908,7.1413,7.1092,7.0355,6.9463,6.877,6.7807,6.7284,6.725,6.6803,6.6106,6.5262,6.4809,6.4643,6.394,6.332,6.3119,6.2442,6.1881,6.1852,6.1717,6.0914,6.0244,6.0142,5.9648,5.9444,5.9285,5.8884,5.8552,5.8294,5.8338,5.7649,5.702,5.6898,5.6783,5.635,5.6301,5.6057,5.5701,5.5362,5.498,5.4759,5.4337,5.4015,5.3898,5.3694,5.334,5.2969,5.2947,5.2877,5.2181,5.1797,5.1892,5.1695,5.1339,5.0936,5.0589,5.0882,5.0912,5.0258,4.9661,4.9853,4.9737,4.9369,4.8862,4.8588,4.924,4.8678,4.8159,4.8521,4.8318,4.79,4.7287,4.7309,4.738,4.693,4.6828,4.7038,4.6664,4.6397,4.619,4.5804,4.5749,4.5627,4.5593,4.5563,4.5295,4.4944,4.4701,4.4935,4.4892,4.4521,4.4475,4.4535,4.4543,4.3868,4.3496,4.3946,4.4034,4.4065,4.3738,4.3403,4.3412,4.2773,4.2283,4.2936,4.3675,4.3586,4.3189,4.2762,4.2743,4.2643,4.1868,4.1865,4.2271,4.2097,4.1924,4.1948,4.2111,4.1757,4.1195,4.1314,4.1166,4.0774,4.0766,4.0629,4.013,3.9772,3.9254,3.8499,3.8591,3.9034,4,"20/10/17 10:2:57"
2020-10-17 10:04:29,"Ok",15.4502,15.0407,14.5759,14.1002,13.6265,13.24,12.9717,12.7494,12.5637,12.4332,12.3004,12.1574,12.0467,11.924,11.8125,11.7026,11.614,11.5202,11.4242,11.3261,11.2234,11.1542,11.0541,10.93,10.8049,10.7362,10.6761,10.5918,10.5339,10.4767,10.4159,10.3624,10.3001,10.2326,10.1648,10.1213,10.0477,9.9687,9.9179,9.8519,9.7868,9.7353,9.6961,9.6294,9.5761,9.5412,9.4872,9.4223,9.3801,9.3344,9.2625,9.2403,9.2225,9.1715,9.1241,9.0776,9.034,9.011,8.9717,8.9074,8.8656,8.8234,8.7932,8.7761,8.7042,8.6667,8.665,8.6294,8.5621,8.4808,8.3784,8.2912,8.2402,8.2384,8.2577,8.2669,8.2404,8.1905,8.1637,8.0836,7.9721,7.8756,7.7833,7.7263,7.6912,7.6181,7.5215,7.4456,7.3403,7.2883,7.285,7.2306,7.1569,7.0694,7.0204,6.9992,6.9184,6.846,6.8237,6.7523,6.6867,6.6781,6.6658,6.5816,6.5081,6.4946,6.4399,6.4134,6.393,6.3495,6.3123,6.287,6.2888,6.213,6.1429,6.1318,6.1167,6.0689,6.0602,6.032,5.9897,5.9542,5.9155,5.8806,5.8347,5.8036,5.7857,5.757,5.7201,5.6818,5.6731,5.662,5.5919,5.5471,5.5486,5.5254,5.4904,5.4505,5.4092,5.4344,5.4301,5.3618,5.3014,5.3149,5.3055,5.262,5.2008,5.173,5.2335,5.1747,5.1163,5.1528,5.1385,5.0879,5.0161,5.0159,5.0252,4.9712,4.9603,4.9885,4.9431,4.9061,4.8818,4.8418,4.8362,4.8259,4.8163,4.8038,4.773,4.7348,4.7047,4.7262,4.7275,4.6917,4.6842,4.6794,4.6728,4.6071,4.5689,4.6149,4.6191,4.6178,4.5862,4.5442,4.5307,4.4616,4.4118,4.485,4.5546,4.5312,4.4955,4.4562,4.4505,4.4199,4.3427,4.3545,4.3929,4.3724,4.3379,4.3475,4.3793,4.3358,4.2719,4.285,4.2805,4.2355,4.221,4.2076,4.152,4.1174,4.0669,3.9865,3.9859,4.0265,5,"20/10/17 10:12:42"
2020-10-17 10:14:14,"Ok",15.4116,15.0194,14.5583,14.0685,13.5875,13.2068,12.9454,12.7296,12.5434,12.415,12.2941,12.1613,12.0517,11.9335,11.8253,11.7189,11.6282,11.5315,11.4363,11.3352,11.2337,11.166,11.0638,10.9393,10.8143,10.7416,10.6809,10.5984,10.5427,10.4876,10.4248,10.3711,10.3135,10.2467,10.1799,10.136,10.0631,9.9855,9.9336,9.8656,9.8009,9.7533,9.713,9.6471,9.5939,9.5574,9.5055,9.4404,9.4007,9.3541,9.2801,9.2579,9.2433,9.1962,9.1445,9.0993,9.0584,9.0304,8.9925,8.9336,8.8954,8.8491,8.8152,8.7997,8.7284,8.6912,8.6835,8.6438,8.5817,8.4992,8.4006,8.3147,8.2559,8.2582,8.2777,8.2836,8.2617,8.2152,8.1837,8.106,7.9972,7.9041,7.807,7.7498,7.7161,7.6372,7.5464,7.4681,7.3589,7.31,7.3073,7.2502,7.177,7.0917,7.043,7.0219,6.9411,6.8669,6.8441,6.7753,6.7078,6.6961,6.6866,6.6039,6.53,6.5179,6.4612,6.4346,6.4166,6.3743,6.3381,6.3102,6.3101,6.2332,6.165,6.1562,6.141,6.0946,6.0812,6.0532,6.0155,5.9802,5.9416,5.9076,5.8604,5.8253,5.8085,5.7819,5.7452,5.7066,5.6923,5.6849,5.6151,5.569,5.5727,5.5483,5.5138,5.4735,5.4278,5.4543,5.4531,5.386,5.325,5.342,5.3392,5.2874,5.2237,5.2,5.2573,5.2021,5.1424,5.169,5.1573,5.1143,5.0417,5.0374,5.045,4.9962,4.9905,5.0133,4.9613,4.9238,4.8991,4.8639,4.8581,4.8519,4.8503,4.8312,4.7909,4.7473,4.7206,4.7496,4.7551,4.7226,4.7075,4.7059,4.6966,4.6205,4.5822,4.6373,4.6507,4.6485,4.6104,4.5697,4.559,4.4842,4.4394,4.5113,4.587,4.5725,4.5314,4.4896,4.4728,4.4462,4.3771,4.3809,4.4147,4.3991,4.3777,4.3773,4.401,4.3612,4.2939,4.3153,4.3079,4.254,4.2469,4.2367,4.1735,4.138,4.0986,4.0276,4.0244,4.0579,6,"20/10/17 10:22:27"
2020-10-17 10:23:59,"Ok",15.7719,15.3591,14.8898,14.4046,13.9449,13.5772,13.3207,13.1104,12.9314,12.8064,12.6754,12.5318,12.4237,12.3146,12.2158,12.1087,12.0131,11.9119,11.8113,11.7076,11.6079,11.5461,11.4451,11.3132,11.1823,11.1162,11.065,10.9844,10.9296,10.8751,10.8184,10.7734,10.7202,10.6505,10.5734,10.5299,10.4596,10.3863,10.3399,10.2674,10.1987,10.1429,10.0989,10.0295,9.9727,9.9335,9.8821,9.821,9.7758,9.7318,9.6623,9.6341,9.6149,9.559,9.506,9.4594,9.4113,9.3828,9.3449,9.2851,9.2445,9.1989,9.1733,9.1677,9.0942,9.047,9.0362,8.9867,8.9102,8.8294,8.7316,8.6414,8.5811,8.5764,8.5927,8.595,8.5709,8.5225,8.4848,8.4,8.2831,8.1842,8.086,8.0256,7.9898,7.9078,7.8093,7.7272,7.616,7.5611,7.5565,7.4982,7.4202,7.3319,7.2805,7.2527,7.1687,7.0953,7.0698,6.9962,6.9262,6.9104,6.8995,6.8153,6.736,6.7222,6.6648,6.6372,6.6205,6.5759,6.5354,6.5069,6.5048,6.4228,6.3475,6.335,6.3189,6.2721,6.2604,6.2327,6.1928,6.1583,6.1208,6.0834,6.0341,5.9931,5.975,5.9447,5.9079,5.874,5.8544,5.8421,5.767,5.7184,5.7236,5.6973,5.6622,5.6179,5.5704,5.5965,5.596,5.5314,5.4692,5.4768,5.4722,5.4315,5.3645,5.3371,5.3961,5.3391,5.2733,5.3007,5.2898,5.2417,5.1693,5.1691,5.1723,5.1113,5.1129,5.1427,5.0858,5.047,5.0223,4.982,4.9748,4.9696,4.964,4.9463,4.9033,4.8651,4.8448,4.8642,4.8623,4.8312,4.8198,4.821,4.812,4.7263,4.6886,4.7516,4.7614,4.7568,4.7251,4.6843,4.6672,4.5865,4.5443,4.6125,4.6825,4.6725,4.6349,4.5908,4.5807,4.5586,4.4826,4.4814,4.514,4.4939,4.4678,4.4854,4.5086,4.4539,4.385,4.4088,4.4025,4.3432,4.3296,4.318,4.2668,4.2291,4.1779,4.1095,4.1151,4.1496,7,"20/10/17 10:32:12"
2020-10-17 13:58:29,"Ok",12.3651,11.8075,11.2664,10.7589,10.2739,9.8757,9.5763,9.2952,9.0353,8.8132,8.5727,8.351,8.1849,8.0021,7.8349,7.6734,7.5462,7.435,7.344,7.2597,7.1794,7.139,7.0947,7.0404,6.9467,6.8844,6.8494,6.7818,6.7212,6.6496,6.5794,6.517,6.4425,6.3655,6.2892,6.2367,6.1684,6.0775,6.0065,5.9274,5.8585,5.8094,5.7703,5.7057,5.6486,5.6119,5.5596,5.5069,5.4714,5.4338,5.3737,5.3507,5.3335,5.2949,5.2619,5.2286,5.1916,5.1727,5.1449,5.0967,5.0724,5.0336,5.0133,5.0123,4.9526,4.9199,4.9483,4.9389,4.9138,4.8808,4.8364,4.8045,4.7767,4.8142,4.8727,4.9099,4.9244,4.9115,4.9063,4.8689,4.808,4.7569,4.6935,4.6738,4.6829,4.6454,4.6071,4.5717,4.4971,4.4891,4.5244,4.4916,4.457,4.43,4.4245,4.448,4.4166,4.3794,4.3871,4.3589,4.3349,4.338,4.3585,4.3278,4.2904,4.2799,4.2593,4.261,4.2648,4.2582,4.249,4.2634,4.2835,4.2446,4.1854,4.1914,4.2036,4.1682,4.1804,4.1786,4.1777,4.1605,4.1424,4.1544,4.118,4.0936,4.108,4.1059,4.1019,4.0789,4.0643,4.1101,4.0806,4.0217,4.0238,4.0225,4.0164,4.0059,3.9864,4.0045,4.0111,3.9661,3.9224,3.9441,3.9717,3.9566,3.9252,3.9243,3.982,3.9512,3.8862,3.8903,3.8953,3.8963,3.8733,3.886,3.8839,3.8406,3.8458,3.8797,3.8612,3.8445,3.834,3.8075,3.7877,3.7988,3.8204,3.8071,3.7829,3.7398,3.7334,3.7858,3.8025,3.792,3.7829,3.7772,3.7706,3.6948,3.6579,3.7365,3.7756,3.8041,3.7842,3.722,3.7023,3.6418,3.5985,3.6699,3.7362,3.745,3.743,3.6988,3.6844,3.6839,3.635,3.6469,3.6643,3.613,3.61,3.6662,3.6849,3.6348,3.5911,3.6077,3.5823,3.539,3.5152,3.4863,3.4524,3.425,3.3903,3.3653,3.381,3.391,1,"20/10/17 14:6:43"
2020-10-17 14:08:14,"Ok",12.7527,12.1837,11.6103,11.0646,10.5441,10.1098,9.7651,9.445,9.1395,8.8794,8.6095,8.3637,8.1882,7.9973,7.8212,7.6553,7.5257,7.4124,7.3185,7.2316,7.152,7.1098,7.0626,7.0013,6.9028,6.8402,6.8047,6.7387,6.6787,6.6111,6.5466,6.4897,6.4194,6.3425,6.2694,6.2187,6.153,6.0664,5.9973,5.9192,5.8453,5.7909,5.7491,5.6872,5.6321,5.5933,5.5399,5.4875,5.4576,5.4261,5.3625,5.3371,5.3262,5.2886,5.2489,5.2075,5.1806,5.1666,5.1342,5.0882,5.0595,5.0327,5.0196,5.0238,4.9673,4.9295,4.9529,4.94,4.9069,4.8776,4.844,4.8173,4.7904,4.8235,4.8888,4.9273,4.9371,4.9281,4.9267,4.8869,4.8208,4.7698,4.7062,4.6824,4.6912,4.6553,4.6168,4.5819,4.5076,4.5018,4.5375,4.5019,4.4697,4.4413,4.4334,4.4598,4.4324,4.3949,4.404,4.3772,4.3511,4.3497,4.3732,4.342,4.2991,4.2921,4.276,4.2791,4.2791,4.2685,4.26,4.2755,4.2966,4.2613,4.2074,4.2139,4.2213,4.1813,4.1943,4.1938,4.1946,4.1744,4.1548,4.1697,4.1316,4.1082,4.1213,4.1222,4.1186,4.0918,4.0761,4.1226,4.0977,4.0445,4.0475,4.0377,4.0264,4.0226,4.0088,4.021,4.0251,3.9859,3.9443,3.9627,3.9815,3.9652,3.946,3.9497,3.9984,3.9631,3.9057,3.9113,3.9104,3.9148,3.8947,3.906,3.9051,3.8583,3.8595,3.898,3.8795,3.8498,3.8432,3.8308,3.8173,3.8243,3.8381,3.8283,3.8016,3.7554,3.7474,3.8018,3.8266,3.8106,3.8085,3.8059,3.7952,3.7189,3.6853,3.7628,3.7866,3.8166,3.8111,3.7526,3.7206,3.6584,3.6285,3.7036,3.7535,3.7593,3.7676,3.7352,3.7329,3.718,3.6539,3.6682,3.6934,3.6442,3.6336,3.6879,3.7186,3.6653,3.6103,3.6393,3.6125,3.5658,3.5493,3.5193,3.4861,3.4555,3.4172,3.3925,3.417,3.4216,2,"20/10/17 14:16:28"
2020-10-17 14:17:59,"Ok",12.3543,11.8062,11.2666,10.7305,10.2332,9.8395,9.5481,9.2809,9.0197,8.8097,8.5912,8.3814,8.2194,8.0475,7.8948,7.7486,7.6322,7.5215,7.4288,7.3465,7.2692,7.2277,7.1766,7.1178,7.0223,6.9564,6.9222,6.8592,6.8016,6.7351,6.6632,6.5981,6.529,6.4572,6.3783,6.3221,6.2503,6.157,6.0857,6.0032,5.9235,5.8665,5.8255,5.7567,5.6919,5.6464,5.5929,5.5447,5.5076,5.4664,5.403,5.384,5.3656,5.3184,5.2836,5.2484,5.2215,5.1964,5.1569,5.1132,5.0856,5.0579,5.0388,5.0391,4.9812,4.9429,4.966,4.9501,4.9225,4.887,4.832,4.7935,4.7671,4.8132,4.8796,4.9105,4.9278,4.9251,4.9213,4.8809,4.8175,4.7637,4.7074,4.6843,4.6842,4.653,4.6202,4.5827,4.5012,4.4941,4.5263,4.49,4.4603,4.4311,4.4245,4.4558,4.4267,4.3828,4.3895,4.3654,4.3391,4.3324,4.3592,4.3307,4.2857,4.2782,4.2599,4.2633,4.2676,4.2558,4.2449,4.2642,4.2858,4.2471,4.1858,4.1881,4.2,4.1654,4.1772,4.1773,4.178,4.1605,4.1481,4.1622,4.1147,4.0881,4.1047,4.1074,4.0998,4.0739,4.0641,4.1071,4.074,4.0185,4.0258,4.0162,4.0038,3.9967,3.9833,3.9974,4.0059,3.9706,3.9251,3.9384,3.9645,3.951,3.9218,3.9243,3.9806,3.9473,3.8815,3.8824,3.8848,3.8948,3.8772,3.885,3.8779,3.8362,3.8509,3.8856,3.8581,3.8335,3.8324,3.8137,3.7897,3.8018,3.8219,3.8095,3.7838,3.7383,3.7311,3.781,3.7985,3.7853,3.7902,3.7972,3.775,3.6887,3.6594,3.7407,3.7745,3.7965,3.7788,3.729,3.7041,3.6337,3.6038,3.6723,3.7327,3.7552,3.749,3.7028,3.7034,3.6985,3.6388,3.6445,3.6597,3.6205,3.6125,3.6547,3.6765,3.6311,3.5947,3.6212,3.5854,3.5358,3.5226,3.494,3.4534,3.4246,3.4006,3.3829,3.3916,3.3917,3,"20/10/17 14:26:13"
2020-10-17 14:27:44,"Ok",12.1948,11.9294,11.6486,11.3649,11.0998,10.884,10.7174,10.5672,10.4254,10.3226,10.2041,10.0624,9.9454,9.8334,9.7484,9.6569,9.5818,9.4977,9.4213,9.3497,9.2786,9.2471,9.2075,9.1503,9.0517,8.9896,8.9677,8.9194,8.87,8.8114,8.7638,8.7296,8.6821,8.6239,8.5642,8.5367,8.4962,8.4317,8.3868,8.3279,8.2633,8.22,8.1838,8.1259,8.0775,8.0437,7.9959,7.9462,7.9194,7.8874,7.8244,7.7962,7.7737,7.7328,7.6968,7.6571,7.62,7.5964,7.5632,7.514,7.4792,7.449,7.4218,7.4159,7.3545,7.2975,7.3015,7.2679,7.2057,7.1359,7.0536,6.9865,6.9288,6.9333,6.9617,6.965,6.9548,6.9224,6.8864,6.8257,6.7456,6.6727,6.5929,6.5446,6.5207,6.4677,6.4149,6.3483,6.2464,6.2183,6.2175,6.1506,6.0934,6.0361,6.0004,5.9991,5.9379,5.8697,5.8543,5.806,5.757,5.7295,5.736,5.6879,5.6219,5.5926,5.5586,5.5448,5.5293,5.4973,5.4655,5.4698,5.4797,5.4219,5.3367,5.3263,5.3298,5.278,5.2728,5.2592,5.2466,5.2099,5.1777,5.1822,5.126,5.0811,5.0788,5.0697,5.0495,5.0084,4.9846,5.013,4.9663,4.9014,4.9006,4.8783,4.8506,4.8332,4.8136,4.8173,4.8119,4.7685,4.7178,4.7191,4.728,4.7033,4.6693,4.6678,4.7125,4.6613,4.5864,4.5818,4.5758,4.573,4.5434,4.5477,4.5395,4.4763,4.4737,4.5091,4.4829,4.4514,4.4301,4.4006,4.3821,4.3915,4.3995,4.3741,4.343,4.2974,4.2731,4.3084,4.3259,4.3127,4.3153,4.3116,4.2806,4.1945,4.1615,4.2283,4.251,4.2774,4.273,4.216,4.177,4.1,4.0666,4.1423,4.1806,4.1793,4.1871,4.1497,4.1459,4.1254,4.051,4.0614,4.081,4.0242,4.0105,4.0596,4.0951,4.0518,3.9974,4.0337,4.0033,3.9515,3.9361,3.8949,3.8661,3.845,3.8143,3.7851,3.7966,3.8088,4,"20/10/17 14:35:58"
2020-10-17 14:37:29,"Ok",11.9566,11.7433,11.5009,11.2609,11.0375,10.8451,10.6907,10.5538,10.4288,10.3367,10.2391,10.1221,10.0178,9.9201,9.8474,9.7752,9.7267,9.661,9.597,9.5373,9.4706,9.4424,9.4071,9.3649,9.2751,9.2104,9.1923,9.1457,9.0962,9.0445,9.0059,8.9675,8.9236,8.8807,8.8298,8.8135,8.7797,8.7195,8.6826,8.6357,8.5862,8.5559,8.5372,8.496,8.4573,8.4299,8.384,8.336,8.3181,8.2931,8.2321,8.2102,8.1983,8.1681,8.1347,8.1034,8.0803,8.0578,8.0269,7.98,7.946,7.9213,7.9002,7.8904,7.8235,7.7734,7.7885,7.766,7.7111,7.6384,7.5499,7.4823,7.4205,7.4178,7.4499,7.451,7.4308,7.3981,7.3658,7.3073,7.2317,7.1601,7.0804,7.0299,7.0052,6.9525,6.8922,6.8195,6.7234,6.7022,6.6997,6.6285,6.566,6.504,6.4627,6.4586,6.3933,6.3216,6.3023,6.2491,6.1973,6.162,6.1645,6.112,6.0436,6.0141,5.9762,5.9549,5.9348,5.8973,5.8637,5.8692,5.8715,5.8118,5.727,5.7186,5.7228,5.6639,5.6501,5.632,5.6151,5.5749,5.5415,5.5426,5.4796,5.4335,5.4259,5.4113,5.3931,5.3481,5.3193,5.3426,5.2984,5.2331,5.2259,5.2,5.1684,5.1466,5.1239,5.1237,5.1181,5.0703,5.0113,5.0066,5.0097,4.9832,4.9524,4.9505,4.9865,4.9293,4.8582,4.8496,4.8382,4.8365,4.8016,4.7976,4.7839,4.7235,4.7155,4.7474,4.7197,4.6795,4.6575,4.6307,4.6117,4.6125,4.6104,4.5867,4.5568,4.5042,4.4759,4.5097,4.5287,4.5186,4.5023,4.49,4.4699,4.3851,4.3493,4.4064,4.4233,4.4461,4.4382,4.3841,4.3404,4.2648,4.2366,4.2989,4.3316,4.3318,4.3322,4.2931,4.2794,4.2599,4.1936,4.2033,4.2198,4.1551,4.1424,4.1918,4.2174,4.172,4.1258,4.1717,4.1395,4.0712,4.0524,4.019,3.9825,3.9554,3.9199,3.8849,3.9046,3.9198,5,"20/10/17 14:45:43"
2020-10-17 12:50:14,"Ok",15.803,15.3931,14.9176,14.4122,13.9125,13.5268,13.2535,13.0126,12.8024,12.6593,12.5143,12.356,12.2437,12.1264,12.0179,11.8976,11.7842,11.6734,11.5685,11.4639,11.3666,11.3003,11.202,11.073,10.9437,10.8817,10.8331,10.7537,10.7021,10.6472,10.5904,10.5483,10.5002,10.4307,10.3505,10.2982,10.2332,10.164,10.1078,10.0293,9.9555,9.8984,9.8478,9.7749,9.712,9.6665,9.6164,9.5575,9.5106,9.463,9.3903,9.36,9.335,9.2803,9.233,9.183,9.1372,9.1117,9.0731,9.0183,8.9751,8.9291,8.9077,8.9135,8.8455,8.7882,8.7731,8.7212,8.6404,8.5573,8.4764,8.3965,8.3309,8.3368,8.3558,8.3548,8.3387,8.2917,8.2529,8.1731,8.0497,7.9568,7.8628,7.7952,7.7563,7.6818,7.596,7.5122,7.4007,7.3555,7.3515,7.2865,7.2102,7.1307,7.0798,7.0574,6.977,6.9016,6.8801,6.8117,6.742,6.7199,6.7152,6.6422,6.5613,6.543,6.4912,6.4589,6.441,6.3981,6.3622,6.3474,6.3401,6.2583,6.1833,6.1823,6.1706,6.119,6.1076,6.0801,6.0393,5.9964,5.9661,5.9373,5.887,5.8503,5.8294,5.8022,5.7736,5.7372,5.708,5.7041,5.6456,5.6004,5.5995,5.5659,5.5363,5.4991,5.4527,5.4698,5.4757,5.4166,5.3393,5.3467,5.3554,5.3141,5.2495,5.229,5.2813,5.2286,5.1609,5.1778,5.174,5.1367,5.0691,5.0696,5.0689,5.011,5.0116,5.037,4.985,4.9512,4.9228,4.8787,4.8735,4.8758,4.8761,4.8561,4.8079,4.7602,4.7441,4.781,4.7846,4.7546,4.7447,4.7273,4.7084,4.6324,4.5949,4.6663,4.6783,4.6751,4.6493,4.6018,4.5814,4.4935,4.4537,4.5435,4.6093,4.5942,4.5661,4.5254,4.5074,4.4743,4.4134,4.4203,4.446,4.4139,4.3976,4.4144,4.4329,4.3935,4.3261,4.3443,4.3394,4.2816,4.2472,4.2274,4.1862,4.1604,4.1273,4.0647,4.0649,4.105,6,"20/10/17 12:58:27"
2020-10-17 12:59:59,"Ok",15.9653,15.5626,15.0921,14.6021,14.1233,13.7391,13.4701,13.2509,13.0721,12.9593,12.8462,12.7154,12.6042,12.4828,12.3624,12.2358,12.1299,12.0291,11.9322,11.8291,11.7267,11.6513,11.5442,11.4176,11.2971,11.2294,11.1656,11.0762,11.0151,10.947,10.8811,10.8193,10.7451,10.6717,10.6084,10.5705,10.4947,10.3996,10.3364,10.2715,10.2115,10.1757,10.1387,10.0706,10.0174,9.9767,9.9205,9.8567,9.8131,9.7651,9.6867,9.6588,9.6411,9.5917,9.5447,9.5033,9.454,9.4231,9.384,9.3211,9.2785,9.2231,9.1809,9.164,9.0851,9.0307,9.0379,9.0162,8.9509,8.8615,8.7608,8.6708,8.6094,8.6195,8.6366,8.6326,8.6083,8.5488,8.5101,8.4395,8.3269,8.2311,8.1315,8.0628,8.026,7.9524,7.8662,7.7838,7.6744,7.632,7.6243,7.5517,7.4729,7.3933,7.3381,7.3151,7.2336,7.1519,7.1279,7.0614,6.9903,6.9634,6.957,6.8826,6.7996,6.779,6.7249,6.6912,6.6696,6.6212,6.583,6.5687,6.5649,6.4858,6.4074,6.4057,6.3948,6.3419,6.3252,6.2919,6.2496,6.2047,6.1713,6.1404,6.0886,6.0506,6.0261,5.9982,5.9717,5.9363,5.906,5.9013,5.8429,5.7965,5.7925,5.7577,5.7268,5.6904,5.6391,5.6535,5.6604,5.598,5.5157,5.5228,5.5316,5.4849,5.4221,5.4016,5.4498,5.398,5.3277,5.3396,5.3382,5.3048,5.2327,5.2316,5.2378,5.1771,5.1711,5.1945,5.1436,5.1085,5.0778,5.0382,5.0325,5.0349,5.0388,5.0174,4.9609,4.9036,4.8863,4.9207,4.9236,4.8986,4.8916,4.8715,4.8468,4.7691,4.7338,4.807,4.8164,4.8112,4.7852,4.7344,4.7123,4.624,4.5787,4.6698,4.7392,4.7162,4.6761,4.6405,4.6349,4.5964,4.5297,4.5414,4.5704,4.5426,4.5157,4.5422,4.5656,4.5176,4.4555,4.4719,4.4549,4.4036,4.3844,4.3559,4.3089,4.2796,4.2505,4.1855,4.1805,4.2259,7,"20/10/17 13:8:12"
